timestamp,id_asset,close
2017-09-21,3,257.0
2017-09-22,1,3595.87
2017-09-22,2,0.072964
2017-09-22,3,264.0
2017-09-23,1,3780.0
2017-09-23,2,0.075557
2017-09-23,3,285.93
2017-09-24,1,3660.02
2017-09-24,2,0.077123
2017-09-24,3,282.0
2017-09-25,1,3920.75
2017-09-25,2,0.075174
2017-09-25,3,294.42
2017-09-26,1,3882.35
2017-09-26,2,0.074491
2017-09-26,3,287.9
2017-09-27,1,4193.0
2017-09-27,2,0.073445
2017-09-27,3,309.74
2017-09-28,1,4174.5
2017-09-28,2,0.072509
2017-09-28,3,302.44
2017-09-29,1,4174.69
2017-09-29,2,0.07091
2017-09-29,3,292.22
2017-09-30,1,4378.51
2017-09-30,2,0.070062
2017-09-30,3,304.36
2017-10-01,1,4378.48
2017-10-01,2,0.069105
2017-10-01,3,303.95
2017-10-02,1,4380.0
2017-10-02,2,0.068658
2017-10-02,3,296.5
2017-10-03,1,4310.0
2017-10-03,2,0.068016
2017-10-03,3,292.48
2017-10-04,1,4208.59
2017-10-04,2,0.069249
2017-10-04,3,291.99
2017-10-05,1,4292.43
2017-10-05,2,0.068509
2017-10-05,3,294.81
2017-10-06,1,4369.0
2017-10-06,2,0.070986
2017-10-06,3,310.8
2017-10-07,1,4423.0
2017-10-07,2,0.070365
2017-10-07,3,311.01
2017-10-08,1,4640.0
2017-10-08,2,0.067053
2017-10-08,3,311.07
2017-10-09,1,4786.95
2017-10-09,2,0.06215
2017-10-09,3,297.19
2017-10-10,1,4783.06
2017-10-10,2,0.063038
2017-10-10,3,298.64
2017-10-11,1,4821.43
2017-10-11,2,0.063065
2017-10-11,3,304.01
2017-10-12,1,5430.0
2017-10-12,2,0.055763
2017-10-12,3,303.99
2017-10-13,1,5649.98
2017-10-13,2,0.060017
2017-10-13,3,337.96
2017-10-14,1,5869.99
2017-10-14,2,0.058679
2017-10-14,3,342.0
2017-10-15,1,5709.99
2017-10-15,2,0.059281
2017-10-15,3,337.96
2017-10-16,1,5760.02
2017-10-16,2,0.058294
2017-10-16,3,335.19
2017-10-17,1,5595.0
2017-10-17,2,0.056612
2017-10-17,3,315.19
2017-10-18,1,5512.06
2017-10-18,2,0.056161
2017-10-18,3,309.7
2017-10-19,1,5683.9
2017-10-19,2,0.053886
2017-10-19,3,308.66
2017-10-20,1,6010.01
2017-10-20,2,0.050511
2017-10-20,3,304.51
2017-10-21,1,6024.97
2017-10-21,2,0.049954
2017-10-21,3,298.94
2017-10-22,1,5950.02
2017-10-22,2,0.048973
2017-10-22,3,293.79
2017-10-23,1,5915.93
2017-10-23,2,0.047839
2017-10-23,3,281.09
2017-10-24,1,5477.03
2017-10-24,2,0.053709
2017-10-24,3,297.38
2017-10-25,1,5689.99
2017-10-25,2,0.051794
2017-10-25,3,294.49
2017-10-26,1,5861.77
2017-10-26,2,0.050089
2017-10-26,3,294.71
2017-10-27,1,5768.83
2017-10-27,2,0.051319
2017-10-27,3,296.33
2017-10-28,1,5719.64
2017-10-28,2,0.051154
2017-10-28,3,291.87
2017-10-29,1,6169.98
2017-10-29,2,0.04965
2017-10-29,3,305.0
2017-10-30,1,6120.5
2017-10-30,2,0.049899
2017-10-30,3,307.25
2017-10-31,1,6463.0
2017-10-31,2,0.047001
2017-10-31,3,304.9
2017-11-01,1,6753.98
2017-11-01,2,0.042766
2017-11-01,3,287.01
2017-11-02,1,7019.98
2017-11-02,2,0.040287
2017-11-02,3,283.12
2017-11-03,1,7115.04
2017-11-03,2,0.042666
2017-11-03,3,304.08
2017-11-04,1,7357.09
2017-11-04,2,0.040575
2017-11-04,3,298.04
2017-11-05,1,7345.01
2017-11-05,2,0.040147
2017-11-05,3,295.53
2017-11-06,1,6960.12
2017-11-06,2,0.042641
2017-11-06,3,297.97
2017-11-07,1,7064.04
2017-11-07,2,0.041049
2017-11-07,3,291.78
2017-11-08,1,7303.0
2017-11-08,2,0.041421
2017-11-08,3,303.02
2017-11-09,1,7079.99
2017-11-09,2,0.044871
2017-11-09,3,317.87
2017-11-10,1,6506.98
2017-11-10,2,0.045549
2017-11-10,3,293.5
2017-11-11,1,6245.05
2017-11-11,2,0.049649
2017-11-11,3,310.02
2017-11-12,1,5811.03
2017-11-12,2,0.052038
2017-11-12,3,305.24
2017-11-13,1,6465.99
2017-11-13,2,0.048417
2017-11-13,3,312.99
2017-11-14,1,6574.99
2017-11-14,2,0.051095
2017-11-14,3,335.61
2017-11-15,1,7240.06
2017-11-15,2,0.045535
2017-11-15,3,331.33
2017-11-16,1,7864.5
2017-11-16,2,0.042006
2017-11-16,3,331.49
2017-11-17,1,7699.19
2017-11-17,2,0.042902
2017-11-17,3,331.23
2017-11-18,1,7761.94
2017-11-18,2,0.044625
2017-11-18,3,346.66
2017-11-19,1,8038.0
2017-11-19,2,0.043969
2017-11-19,3,354.15
2017-11-20,1,8212.0
2017-11-20,2,0.044715
2017-11-20,3,367.42
2017-11-21,1,8119.51
2017-11-21,2,0.044673
2017-11-21,3,362.12
2017-11-22,1,8205.92
2017-11-22,2,0.046352
2017-11-22,3,380.65
2017-11-23,1,8019.99
2017-11-23,2,0.05075
2017-11-23,3,405.0
2017-11-24,1,8138.0
2017-11-24,2,0.05765
2017-11-24,3,469.0
2017-11-25,1,8700.01
2017-11-25,2,0.05275
2017-11-25,3,461.82
2017-11-26,1,9128.02
2017-11-26,2,0.050704
2017-11-26,3,462.84
2017-11-27,1,9650.0
2017-11-27,2,0.048897
2017-11-27,3,472.31
2017-11-28,1,9896.8
2017-11-28,2,0.047036
2017-11-28,3,466.17
2017-11-29,1,9687.88
2017-11-29,2,0.043414
2017-11-29,3,421.7
2017-11-30,1,9838.96
2017-11-30,2,0.043651
2017-11-30,3,427.43
2017-12-01,1,10782.99
2017-12-01,2,0.042397
2017-12-01,3,457.51
2017-12-02,1,10890.01
2017-12-02,2,0.041978
2017-12-02,3,457.63
2017-12-03,1,11165.41
2017-12-03,2,0.041141
2017-12-03,3,460.3
2017-12-04,1,11579.0
2017-12-04,2,0.040181
2017-12-04,3,466.67
2017-12-05,1,11699.99
2017-12-05,2,0.038757
2017-12-05,3,452.26
2017-12-06,1,13550.05
2017-12-06,2,0.030396
2017-12-06,3,411.01
2017-12-07,1,16599.0
2017-12-07,2,0.024565
2017-12-07,3,406.33
2017-12-08,1,15880.0
2017-12-08,2,0.027855
2017-12-08,3,442.56
2017-12-09,1,14656.07
2017-12-09,2,0.031311
2017-12-09,3,460.0
2017-12-10,1,14899.98
2017-12-10,2,0.028692
2017-12-10,3,427.35
2017-12-11,1,16587.97
2017-12-11,2,0.0307
2017-12-11,3,508.7
2017-12-12,1,16349.99
2017-12-12,2,0.038
2017-12-12,3,620.0
2017-12-13,1,16033.29
2017-12-13,2,0.04281
2017-12-13,3,683.99
2017-12-14,1,16334.98
2017-12-14,2,0.041549
2017-12-14,3,679.76
2017-12-15,1,17539.83
2017-12-15,2,0.038579
2017-12-15,3,674.95
2017-12-16,1,19102.66
2017-12-16,2,0.035561
2017-12-16,3,682.81
2017-12-17,1,18860.02
2017-12-17,2,0.037448
2017-12-17,3,707.64
2017-12-18,1,18856.25
2017-12-18,2,0.041569
2017-12-18,3,784.0
2017-12-19,1,17295.2
2017-12-19,2,0.046212
2017-12-19,3,798.0
2017-12-20,1,16488.98
2017-12-20,2,0.048268
2017-12-20,3,790.21
2017-12-21,1,15492.64
2017-12-21,2,0.05063
2017-12-21,3,782.41
2017-12-22,1,13326.61
2017-12-22,2,0.047606
2017-12-22,3,635.97
2017-12-23,1,13300.0
2017-12-23,2,0.04814
2017-12-23,3,640.34
2017-12-24,1,13500.0
2017-12-24,2,0.048795
2017-12-24,3,658.0
2017-12-25,1,13699.34
2017-12-25,2,0.052153
2017-12-25,3,714.95
2017-12-26,1,15689.01
2017-12-26,2,0.047805
2017-12-26,3,750.0
2017-12-27,1,15459.99
2017-12-27,2,0.047804
2017-12-27,3,739.89
2017-12-28,1,14182.11
2017-12-28,2,0.049853
2017-12-28,3,707.89
2017-12-29,1,14378.9
2017-12-29,2,0.05102
2017-12-29,3,733.99
2017-12-30,1,12440.01
2017-12-30,2,0.055127
2017-12-30,3,681.06
2017-12-31,1,13716.36
2017-12-31,2,0.053586
2017-12-31,3,733.98
2018-01-01,1,13380.0
2018-01-01,2,0.056367
2018-01-01,3,754.99
2018-01-02,1,14675.11
2018-01-02,2,0.058261
2018-01-02,3,855.28
2018-01-03,1,14919.51
2018-01-03,2,0.0626
2018-01-03,3,934.03
2018-01-04,1,15059.54
2018-01-04,2,0.062236
2018-01-04,3,940.0
2018-01-05,1,16960.39
2018-01-05,2,0.056584
2018-01-05,3,959.3
2018-01-06,1,17069.79
2018-01-06,2,0.058817
2018-01-06,3,1004.11
2018-01-07,1,16150.03
2018-01-07,2,0.069313
2018-01-07,3,1123.09
2018-01-08,1,14902.54
2018-01-08,2,0.076015
2018-01-08,3,1133.18
2018-01-09,1,14400.0
2018-01-09,2,0.08965
2018-01-09,3,1291.0
2018-01-10,1,14907.09
2018-01-10,2,0.083884
2018-01-10,3,1247.0
2018-01-11,1,13238.78
2018-01-11,2,0.08597
2018-01-11,3,1138.93
2018-01-12,1,13740.01
2018-01-12,2,0.09132
2018-01-12,3,1253.87
2018-01-13,1,14210.0
2018-01-13,2,0.097617
2018-01-13,3,1388.02
2018-01-14,1,13474.99
2018-01-14,2,0.09986
2018-01-14,3,1347.0
2018-01-15,1,13539.93
2018-01-15,2,0.09412
2018-01-15,3,1271.0
2018-01-16,1,10900.0
2018-01-16,2,0.091855
2018-01-16,3,1000.0
2018-01-17,1,10988.79
2018-01-17,2,0.091219
2018-01-17,3,1000.0
2018-01-18,1,10961.97
2018-01-18,2,0.090617
2018-01-18,3,994.0
2018-01-19,1,11474.98
2018-01-19,2,0.090084
2018-01-19,3,1032.5
2018-01-20,1,12799.94
2018-01-20,2,0.09017
2018-01-20,3,1152.75
2018-01-21,1,11530.0
2018-01-21,2,0.091001
2018-01-21,3,1049.0
2018-01-22,1,10760.05
2018-01-22,2,0.092187
2018-01-22,3,993.0
2018-01-23,1,10799.18
2018-01-23,2,0.090938
2018-01-23,3,980.0
2018-01-24,1,11349.99
2018-01-24,2,0.093406
2018-01-24,3,1061.0
2018-01-25,1,11175.27
2018-01-25,2,0.094292
2018-01-25,3,1056.52
2018-01-26,1,11089.0
2018-01-26,2,0.094828
2018-01-26,3,1051.03
2018-01-27,1,11491.0
2018-01-27,2,0.097342
2018-01-27,3,1118.99
2018-01-28,1,11879.95
2018-01-28,2,0.105244
2018-01-28,3,1251.96
2018-01-29,1,11251.0
2018-01-29,2,0.10454
2018-01-29,3,1177.01
2018-01-30,1,10237.51
2018-01-30,2,0.106081
2018-01-30,3,1085.5
2018-01-31,1,10285.1
2018-01-31,2,0.109451
2018-01-31,3,1124.81
2018-02-01,1,9224.52
2018-02-01,2,0.113185
2018-02-01,3,1041.94
2018-02-02,1,8873.03
2018-02-02,2,0.1039
2018-02-02,3,922.3
2018-02-03,1,9199.96
2018-02-03,2,0.105516
2018-02-03,3,971.0
2018-02-04,1,8184.81
2018-02-04,2,0.10087
2018-02-04,3,823.56
2018-02-05,1,6939.99
2018-02-05,2,0.100809
2018-02-05,3,697.92
2018-02-06,1,7652.14
2018-02-06,2,0.101896
2018-02-06,3,779.25
2018-02-07,1,7599.0
2018-02-07,2,0.099359
2018-02-07,3,754.0
2018-02-08,1,7784.02
2018-02-08,2,0.100298
2018-02-08,3,781.66
2018-02-09,1,8683.92
2018-02-09,2,0.101033
2018-02-09,3,877.0
2018-02-10,1,8533.98
2018-02-10,2,0.099682
2018-02-10,3,851.15
2018-02-11,1,8063.88
2018-02-11,2,0.10036
2018-02-11,3,808.99
2018-02-12,1,8903.0
2018-02-12,2,0.097367
2018-02-12,3,866.66
2018-02-13,1,8539.9
2018-02-13,2,0.098546
2018-02-13,3,841.57
2018-02-14,1,9449.99
2018-02-14,2,0.097253
2018-02-14,3,919.09
2018-02-15,1,10000.09
2018-02-15,2,0.092399
2018-02-15,3,924.55
2018-02-16,1,10159.98
2018-02-16,2,0.09236
2018-02-16,3,938.67
2018-02-17,1,11039.55
2018-02-17,2,0.087817
2018-02-17,3,969.99
2018-02-18,1,10383.43
2018-02-18,2,0.087699
2018-02-18,3,911.0
2018-02-19,1,11153.0
2018-02-19,2,0.084157
2018-02-19,3,938.11
2018-02-20,1,11200.99
2018-02-20,2,0.07882
2018-02-20,3,882.99
2018-02-21,1,10437.6
2018-02-21,2,0.080118
2018-02-21,3,835.89
2018-02-22,1,9811.04
2018-02-22,2,0.081643
2018-02-22,3,801.49
2018-02-23,1,10131.04
2018-02-23,2,0.084126
2018-02-23,3,851.6
2018-02-24,1,9694.51
2018-02-24,2,0.08604
2018-02-24,3,833.94
2018-02-25,1,9590.0
2018-02-25,2,0.087861
2018-02-25,3,841.19
2018-02-26,1,10324.0
2018-02-26,2,0.084057
2018-02-26,3,867.98
2018-02-27,1,10569.04
2018-02-27,2,0.082335
2018-02-27,3,870.11
2018-02-28,1,10326.76
2018-02-28,2,0.082605
2018-02-28,3,853.5
2018-03-01,1,10920.0
2018-03-01,2,0.079719
2018-03-01,3,870.63
2018-03-02,1,11039.0
2018-03-02,2,0.077514
2018-03-02,3,856.28
2018-03-03,1,11464.48
2018-03-03,2,0.074728
2018-03-03,3,856.02
2018-03-04,1,11515.0
2018-03-04,2,0.07528
2018-03-04,3,866.66
2018-03-05,1,11454.0
2018-03-05,2,0.07387
2018-03-05,3,849.84
2018-03-06,1,10716.48
2018-03-06,2,0.075986
2018-03-06,3,813.11
2018-03-07,1,9910.0
2018-03-07,2,0.0757
2018-03-07,3,749.9
2018-03-08,1,9271.64
2018-03-08,2,0.075012
2018-03-08,3,695.46
2018-03-09,1,9227.0
2018-03-09,2,0.078477
2018-03-09,3,723.71
2018-03-10,1,8770.22
2018-03-10,2,0.0776
2018-03-10,3,680.58
2018-03-11,1,9533.57
2018-03-11,2,0.075753
2018-03-11,3,720.85
2018-03-12,1,9131.34
2018-03-12,2,0.076449
2018-03-12,3,697.11
2018-03-13,1,9150.0
2018-03-13,2,0.075364
2018-03-13,3,689.94
2018-03-14,1,8170.0
2018-03-14,2,0.074491
2018-03-14,3,610.1
2018-03-15,1,8240.98
2018-03-15,2,0.073866
2018-03-15,3,608.83
2018-03-16,1,8260.0
2018-03-16,2,0.07248
2018-03-16,3,599.05
2018-03-17,1,7824.8
2018-03-17,2,0.069907
2018-03-17,3,546.95
2018-03-18,1,8189.99
2018-03-18,2,0.065641
2018-03-18,3,537.0
2018-03-19,1,8600.0
2018-03-19,2,0.064725
2018-03-19,3,556.88
2018-03-20,1,8909.98
2018-03-20,2,0.0626
2018-03-20,3,557.0
2018-03-21,1,8885.0
2018-03-21,2,0.06302
2018-03-21,3,559.17
2018-03-22,1,8722.9
2018-03-22,2,0.061949
2018-03-22,3,539.92
2018-03-23,1,8898.03
2018-03-23,2,0.061025
2018-03-23,3,543.03
2018-03-24,1,8546.86
2018-03-24,2,0.06095
2018-03-24,3,520.22
2018-03-25,1,8470.15
2018-03-25,2,0.061885
2018-03-25,3,523.74
2018-03-26,1,8134.23
2018-03-26,2,0.059717
2018-03-26,3,485.0
2018-03-27,1,7795.51
2018-03-27,2,0.057514
2018-03-27,3,448.5
2018-03-28,1,7949.3
2018-03-28,2,0.056127
2018-03-28,3,446.67
2018-03-29,1,7090.14
2018-03-29,2,0.054056
2018-03-29,3,384.0
2018-03-30,1,6840.23
2018-03-30,2,0.057416
2018-03-30,3,392.43
2018-03-31,1,6923.91
2018-03-31,2,0.056859
2018-03-31,3,393.92
2018-04-01,1,6813.01
2018-04-01,2,0.055546
2018-04-01,3,378.58
2018-04-02,1,7056.0
2018-04-02,2,0.054546
2018-04-02,3,385.05
2018-04-03,1,7405.21
2018-04-03,2,0.05603
2018-04-03,3,415.01
2018-04-04,1,6796.1
2018-04-04,2,0.055661
2018-04-04,3,378.16
2018-04-05,1,6770.76
2018-04-05,2,0.056306
2018-04-05,3,381.22
2018-04-06,1,6601.39
2018-04-06,2,0.055919
2018-04-06,3,368.89
2018-04-07,1,6895.8
2018-04-07,2,0.055808
2018-04-07,3,384.51
2018-04-08,1,7018.0
2018-04-08,2,0.05709
2018-04-08,3,400.4
2018-04-09,1,6782.72
2018-04-09,2,0.058865
2018-04-09,3,399.44
2018-04-10,1,6843.9
2018-04-10,2,0.060729
2018-04-10,3,416.07
2018-04-11,1,6953.79
2018-04-11,2,0.061919
2018-04-11,3,429.52
2018-04-12,1,7923.0
2018-04-12,2,0.062385
2018-04-12,3,495.67
2018-04-13,1,7877.41
2018-04-13,2,0.062639
2018-04-13,3,495.11
2018-04-14,1,7999.01
2018-04-14,2,0.062853
2018-04-14,3,502.68
2018-04-15,1,8355.0
2018-04-15,2,0.063889
2018-04-15,3,533.88
2018-04-16,1,8064.92
2018-04-16,2,0.063526
2018-04-16,3,511.46
2018-04-17,1,7885.02
2018-04-17,2,0.06368
2018-04-17,3,502.56
2018-04-18,1,8173.0
2018-04-18,2,0.064428
2018-04-18,3,526.09
2018-04-19,1,8278.0
2018-04-19,2,0.06867
2018-04-19,3,568.14
2018-04-20,1,8856.98
2018-04-20,2,0.069656
2018-04-20,3,617.09
2018-04-21,1,8915.31
2018-04-21,2,0.067908
2018-04-21,3,604.87
2018-04-22,1,8787.02
2018-04-22,2,0.070652
2018-04-22,3,620.92
2018-04-23,1,8934.01
2018-04-23,2,0.072054
2018-04-23,3,645.09
2018-04-24,1,9619.99
2018-04-24,2,0.072884
2018-04-24,3,701.58
2018-04-25,1,8869.99
2018-04-25,2,0.069575
2018-04-25,3,618.0
2018-04-26,1,9266.0
2018-04-26,2,0.071351
2018-04-26,3,661.51
2018-04-27,1,8915.35
2018-04-27,2,0.072081
2018-04-27,3,643.46
2018-04-28,1,9348.0
2018-04-28,2,0.073167
2018-04-28,3,682.86
2018-04-29,1,9419.0
2018-04-29,2,0.073316
2018-04-29,3,690.85
2018-04-30,1,9246.01
2018-04-30,2,0.072536
2018-04-30,3,670.78
2018-05-01,1,9071.48
2018-05-01,2,0.0741
2018-05-01,3,672.0
2018-05-02,1,9247.84
2018-05-02,2,0.074459
2018-05-02,3,688.56
2018-05-03,1,9750.0
2018-05-03,2,0.079958
2018-05-03,3,779.0
2018-05-04,1,9713.99
2018-05-04,2,0.08086
2018-05-04,3,785.99
2018-05-05,1,9864.0
2018-05-05,2,0.083081
2018-05-05,3,819.5
2018-05-06,1,9659.01
2018-05-06,2,0.0822
2018-05-06,3,794.3
2018-05-07,1,9365.0
2018-05-07,2,0.0804
2018-05-07,3,752.49
2018-05-08,1,9187.56
2018-05-08,2,0.081628
2018-05-08,3,748.99
2018-05-09,1,9310.0
2018-05-09,2,0.080747
2018-05-09,3,751.75
2018-05-10,1,9002.2
2018-05-10,2,0.080199
2018-05-10,3,722.52
2018-05-11,1,8400.0
2018-05-11,2,0.080565
2018-05-11,3,676.96
2018-05-12,1,8465.94
2018-05-12,2,0.080768
2018-05-12,3,684.11
2018-05-13,1,8679.71
2018-05-13,2,0.084004
2018-05-13,3,729.08
2018-05-14,1,8663.34
2018-05-14,2,0.083995
2018-05-14,3,727.49
2018-05-15,1,8462.0
2018-05-15,2,0.083255
2018-05-15,3,704.91
2018-05-16,1,8330.0
2018-05-16,2,0.084699
2018-05-16,3,706.29
2018-05-17,1,8041.46
2018-05-17,2,0.082968
2018-05-17,3,667.62
2018-05-18,1,8239.81
2018-05-18,2,0.084091
2018-05-18,3,692.6
2018-05-19,1,8233.49
2018-05-19,2,0.084682
2018-05-19,3,697.0
2018-05-20,1,8526.98
2018-05-20,2,0.083917
2018-05-20,3,716.16
2018-05-21,1,8381.24
2018-05-21,2,0.083142
2018-05-21,3,696.7
2018-05-22,1,7977.11
2018-05-22,2,0.080422
2018-05-22,3,640.99
2018-05-23,1,7501.95
2018-05-23,2,0.077046
2018-05-23,3,577.19
2018-05-24,1,7575.01
2018-05-24,2,0.079404
2018-05-24,3,602.18
2018-05-25,1,7457.0
2018-05-25,2,0.078514
2018-05-25,3,585.55
2018-05-26,1,7333.96
2018-05-26,2,0.079959
2018-05-26,3,586.0
2018-05-27,1,7338.99
2018-05-27,2,0.077714
2018-05-27,3,570.4
2018-05-28,1,7099.0
2018-05-28,2,0.07214
2018-05-28,3,511.5
2018-05-29,1,7461.29
2018-05-29,2,0.075935
2018-05-29,3,567.36
2018-05-30,1,7375.96
2018-05-30,2,0.075587
2018-05-30,3,557.19
2018-05-31,1,7485.01
2018-05-31,2,0.077218
2018-05-31,3,577.81
2018-06-01,1,7521.01
2018-06-01,2,0.07698
2018-06-01,3,579.0
2018-06-02,1,7640.03
2018-06-02,2,0.07735
2018-06-02,3,590.85
2018-06-03,1,7714.26
2018-06-03,2,0.080234
2018-06-03,3,619.66
2018-06-04,1,7487.0
2018-06-04,2,0.078925
2018-06-04,3,591.02
2018-06-05,1,7625.0
2018-06-05,2,0.079898
2018-06-05,3,609.05
2018-06-06,1,7658.84
2018-06-06,2,0.079235
2018-06-06,3,607.4
2018-06-07,1,7691.08
2018-06-07,2,0.078698
2018-06-07,3,605.16
2018-06-08,1,7603.44
2018-06-08,2,0.078751
2018-06-08,3,598.68
2018-06-09,1,7491.73
2018-06-09,2,0.079108
2018-06-09,3,592.87
2018-06-10,1,6764.99
2018-06-10,2,0.07754
2018-06-10,3,524.11
2018-06-11,1,6872.0
2018-06-11,2,0.077297
2018-06-11,3,531.69
2018-06-12,1,6530.0
2018-06-12,2,0.075564
2018-06-12,3,493.0
2018-06-13,1,6292.78
2018-06-13,2,0.07558
2018-06-13,3,475.47
2018-06-14,1,6635.98
2018-06-14,2,0.078267
2018-06-14,3,519.29
2018-06-15,1,6388.9
2018-06-15,2,0.076348
2018-06-15,3,487.48
2018-06-16,1,6483.98
2018-06-16,2,0.076593
2018-06-16,3,496.74
2018-06-17,1,6449.61
2018-06-17,2,0.077072
2018-06-17,3,497.14
2018-06-18,1,6712.46
2018-06-18,2,0.077185
2018-06-18,3,517.95
2018-06-19,1,6741.21
2018-06-19,2,0.079811
2018-06-19,3,537.97
2018-06-20,1,6761.51
2018-06-20,2,0.079353
2018-06-20,3,536.49
2018-06-21,1,6718.84
2018-06-21,2,0.078334
2018-06-21,3,526.18
2018-06-22,1,6045.0
2018-06-22,2,0.076419
2018-06-22,3,462.09
2018-06-23,1,6149.98
2018-06-23,2,0.076946
2018-06-23,3,473.41
2018-06-24,1,6136.97
2018-06-24,2,0.074027
2018-06-24,3,454.41
2018-06-25,1,6252.0
2018-06-25,2,0.073401
2018-06-25,3,458.7
2018-06-26,1,6070.78
2018-06-26,2,0.070826
2018-06-26,3,429.34
2018-06-27,1,6133.73
2018-06-27,2,0.071957
2018-06-27,3,441.64
2018-06-28,1,5853.98
2018-06-28,2,0.071832
2018-06-28,3,420.22
2018-06-29,1,6197.92
2018-06-29,2,0.070112
2018-06-29,3,434.77
2018-06-30,1,6390.07
2018-06-30,2,0.071058
2018-06-30,3,454.09
2018-07-01,1,6356.81
2018-07-01,2,0.071152
2018-07-01,3,452.1
2018-07-02,1,6615.29
2018-07-02,2,0.071989
2018-07-02,3,476.25
2018-07-03,1,6513.86
2018-07-03,2,0.070873
2018-07-03,3,461.82
2018-07-04,1,6586.98
2018-07-04,2,0.070923
2018-07-04,3,467.38
2018-07-05,1,6529.2
2018-07-05,2,0.071614
2018-07-05,3,467.87
2018-07-06,1,6609.78
2018-07-06,2,0.071192
2018-07-06,3,470.47
2018-07-07,1,6756.98
2018-07-07,2,0.071897
2018-07-07,3,485.57
2018-07-08,1,6712.1
2018-07-08,2,0.072534
2018-07-08,3,486.77
2018-07-09,1,6662.12
2018-07-09,2,0.070795
2018-07-09,3,471.71
2018-07-10,1,6296.91
2018-07-10,2,0.068648
2018-07-10,3,432.48
2018-07-11,1,6378.07
2018-07-11,2,0.069747
