id_asset,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2,2017-10-23,0.049336,0.056,0.047177,0.04965,207983.119,2017-10-29 23:59:59.999,10689.76532212,168028,98628.858,5068.85124466,0.0
3,2017-10-23,293.78,310.0,272.2,305.0,62381.73012,2017-10-29 23:59:59.999,18428149.0513303,46338,29501.24036,8729916.1841581,0.0
1,2017-10-30,6133.01,7590.25,6030.0,7345.01,11663.209648,2017-11-05 23:59:59.999,79517426.5391578,98387,5037.950811,34445720.64501364,0.0
2,2017-10-30,0.049364,0.0512,0.037589,0.040147,281447.476,2017-11-05 23:59:59.999,12224.33008581,248981,131344.513,5718.98572451,0.0
3,2017-10-30,305.0,316.0,274.73,295.53,62514.42916,2017-11-05 23:59:59.999,18567418.2764419,65325,26308.8413,7850212.4780238,0.0
1,2017-11-06,7345.1,7770.02,5325.01,5811.03,18916.3199,2017-11-12 23:59:59.999,126612916.75463176,132654,8296.83946,55517892.65634026,0.0
2,2017-11-06,0.04014,0.054,0.0385,0.052038,548721.054,2017-11-12 23:59:59.999,25244.92967626,416064,256976.788,11855.44733618,0.0
3,2017-11-06,295.19,329.0,281.01,305.24,91617.71857,2017-11-12 23:59:59.999,27756083.135704,70856,41760.40938,12699540.8474608,0.0
1,2017-11-13,5839.94,8123.15,5699.99,8038.0,19791.101011,2017-11-19 23:59:59.999,146293856.48316985,107207,9966.297735,73714925.58366317,0.0
2,2017-11-13,0.052094,0.054661,0.040914,0.043969,572413.686,2017-11-19 23:59:59.999,26346.63978663,318707,261714.968,12064.8000998,0.0
3,2017-11-13,304.0,373.56,303.7,354.15,114805.04703,2017-11-19 23:59:59.999,38056342.9060487,73053,56135.25997,18648809.7609739,0.0
1,2017-11-20,8057.11,9350.0,7801.0,9128.02,28921.859792,2017-11-26 23:59:59.999,240238717.93883663,129930,14522.913389,120677884.10182005,0.0
2,2017-11-20,0.043969,0.059401,0.043673,0.050704,831863.94,2017-11-26 23:59:59.999,40728.45907786,585249,393806.614,19265.06092569,0.0
3,2017-11-20,355.15,484.47,350.02,462.84,161563.3564,2017-11-26 23:59:59.999,65799137.7800395,92375,80401.87598,32668518.9282092,0.0
1,2017-11-27,9128.0,11825.0,8520.0,11165.41,48427.94965,2017-12-03 23:59:59.999,493261876.5247408,232180,27122.187731,276199673.0556042,0.0
2,2017-11-27,0.050697,0.0512,0.040418,0.041141,778112.257,2017-12-03 23:59:59.999,34912.19830847,712053,373463.562,16733.15708148,0.0
3,2017-11-27,462.84,515.0,385.0,460.3,227584.5006,2017-12-03 23:59:59.999,102998151.1805946,135117,113161.42005,51145650.0387975,0.0
1,2017-12-04,11165.41,17204.99,10802.0,14899.98,72469.977627,2017-12-10 23:59:59.999,1022228203.7964908,393420,42089.109532,596373967.6702242,0.0
2,2017-12-04,0.041155,0.041312,0.023121,0.028692,1131571.029,2017-12-10 23:59:59.999,36814.44686035,1135762,570884.582,18524.14332115,0.0
3,2017-12-04,460.3,488.0,375.01,427.35,246454.47236,2017-12-10 23:59:59.999,107834672.472558,204388,110693.01126,48689050.3559559,0.0
1,2017-12-11,14946.26,19798.68,14666.56,18860.02,67851.486215,2017-12-17 23:59:59.999,1143594375.3765807,539238,33646.705468,566603311.0514766,0.0
2,2017-12-11,0.028692,0.0465,0.026746,0.037448,1780325.107,2017-12-17 23:59:59.999,66472.45139177,1653611,861596.781,32114.50827927,0.0
3,2017-12-11,427.35,747.6,427.35,707.64,305806.30833,2017-12-17 23:59:59.999,191846858.821031,302030,149899.49363,94440275.6793715,0.0
1,2017-12-18,18860.04,19300.0,10961.0,13500.0,135385.440322,2017-12-24 23:59:59.999,1998479799.1145618,1007841,67305.696474,989270027.7844436,0.0
2,2017-12-18,0.037343,0.0517,0.036995,0.048795,2186047.173,2017-12-24 23:59:59.999,101719.70604249,2433683,1041083.44,48466.18758262,0.0
3,2017-12-18,707.62,864.9,504.99,658.0,594909.64588,2017-12-24 23:59:59.999,417083308.5080552,514657,296778.13182,209450843.3483336,0.0
1,2017-12-25,13500.0,16498.05,11750.0,13716.36,116522.754321,2017-12-31 23:59:59.999,1636613418.3316479,1040980,62664.766575,882011540.5347855,0.0
2,2017-12-25,0.048765,0.055449,0.046282,0.053586,2034693.963,2017-12-31 23:59:59.999,104069.10975718,2540664,970043.482,49629.77856807,0.0
3,2017-12-25,659.4,766.05,599.99,733.98,479152.58214,2017-12-31 23:59:59.999,340620171.9613985,636926,241719.78599,172044920.2651924,0.0
1,2018-01-01,13715.65,17176.24,12750.0,16150.03,120239.399359,2018-01-07 23:59:59.999,1828148890.854119,1087900,68117.139059,1037992795.2494293,0.0
2,2018-01-01,0.053586,0.07,0.05104,0.069313,3563224.513,2018-01-07 23:59:59.999,219142.34573776,4764458,1700029.466,104561.50069679,0.0
3,2018-01-01,733.01,1125.0,716.8,1123.09,593710.08794,2018-01-07 23:59:59.999,548775395.9481493,774639,309164.43715,286166799.4911817,0.0
1,2018-01-08,16218.85,16322.3,11400.0,13474.99,137537.904565,2018-01-14 23:59:59.999,1919927016.0206213,1176645,67529.525725,944460208.0227354,0.0
2,2018-01-08,0.069323,0.101004,0.069002,0.09986,2654024.152,2018-01-14 23:59:59.999,231754.77289138,4023964,1260070.585,110020.45083557,0.0
3,2018-01-08,1123.09,1440.0,910.0,1347.0,900313.84206,2018-01-14 23:59:59.999,1105250963.3796098,1085201,453671.23294,558382178.870464,0.0
1,2018-01-15,13477.98,14249.99,9035.0,11530.0,303127.502137,2018-01-21 23:59:59.999,3434833014.703798,2359135,148847.018392,1689262267.4451878,0.0
2,2018-01-15,0.09986,0.101219,0.081,0.091001,1910430.764,2018-01-21 23:59:59.999,173622.27936135,3344125,902043.81,82014.80516836,0.0
3,2018-01-15,1347.99,1383.13,755.0,1049.0,1610343.15922,2018-01-21 23:59:59.999,1636484673.085153,1579403,786582.93477,799827823.8886455,0.0
1,2018-01-22,11530.0,12244.0,9900.24,11879.95,198030.051117,2018-01-28 23:59:59.999,2184045152.496221,1961464,95219.664176,1049772766.2931718,0.0
2,2018-01-22,0.091001,0.105639,0.08928,0.105244,1220072.005,2018-01-28 23:59:59.999,115157.95902217,2529070,585575.338,55269.57701949,0.0
3,2018-01-22,1049.0,1277.0,908.0,1251.96,984564.6015,2018-01-28 23:59:59.999,1033542684.7170985,1183236,466951.36796,491584522.8806674,0.0
1,2018-01-29,11879.95,11975.02,7930.0,8184.81,202016.407759,2018-02-04 23:59:59.999,1896352538.6706731,2082917,92718.819101,870670207.3273915,0.0
2,2018-01-29,0.105244,0.123799,0.09688,0.10087,1085678.38,2018-02-04 23:59:59.999,116946.37309529,3056804,498780.262,53732.60464571,0.0
3,2018-01-29,1251.96,1258.89,783.67,823.56,1288157.7921,2018-02-04 23:59:59.999,1291807049.1362147,2035734,620696.04667,622890209.9715554,0.0
1,2018-02-05,8179.99,9065.78,6000.01,8063.88,340794.292131,2018-02-11 23:59:59.999,2608962030.9285064,3182111,168442.580269,1292031857.3680143,0.0
2,2018-02-05,0.100869,0.103672,0.094431,0.10036,848373.033,2018-02-11 23:59:59.999,84839.80011923,2466949,401008.919,40117.96818327,0.0
3,2018-02-05,821.6,911.2,570.1,808.99,1880969.80396,2018-02-11 23:59:59.999,1417347163.9502704,2376930,925768.10763,697373492.1869595,0.0
1,2018-02-12,8063.82,11274.0,8053.0,10383.43,311863.068137,2018-02-18 23:59:59.999,3026660454.8544908,3359228,152843.460787,1483899407.007015,0.0
2,2018-02-12,0.100393,0.10055,0.086131,0.087699,896416.341,2018-02-18 23:59:59.999,84442.01672284,2970087,431245.43,40586.72152373,0.0
3,2018-02-12,808.58,978.5,807.46,911.0,945634.50225,2018-02-18 23:59:59.999,855338972.301696,1900664,467238.47166,422765009.2318822,0.0
1,2018-02-19,10375.01,11786.01,9274.8,9590.0,350623.132911,2018-02-25 23:59:59.999,3657589238.5328994,2886657,170833.284427,1784040709.7246325,0.0
2,2018-02-19,0.08773,0.0886,0.070828,0.087861,703146.618,2018-02-25 23:59:59.999,58519.12821143,2227949,344596.532,28707.10738959,0.0
3,2018-02-19,911.0,961.0,785.99,841.19,817168.83052,2018-02-25 23:59:59.999,705772348.5324789,1602654,395333.36721,341192855.0810285,0.0
1,2018-02-26,9590.0,11565.0,9350.0,11515.0,183970.997614,2018-03-04 23:59:59.999,1967477246.427072,1604626,90364.521285,967157347.6870903,0.0
2,2018-02-26,0.087786,0.0898,0.0745,0.07528,707941.911,2018-03-04 23:59:59.999,57304.45262837,2452781,348533.466,28222.18641359,0.0
3,2018-02-26,841.46,897.49,833.0,866.66,339146.17952,2018-03-04 23:59:59.999,293933097.9777608,647758,170045.42091,147351318.2275178,0.0
1,2018-03-05,11515.0,11710.0,8329.0,9533.57,282035.225382,2018-03-11 23:59:59.999,2719942892.647309,2232004,135387.477047,1305861453.0105894,0.0
2,2018-03-05,0.075279,0.079757,0.072469,0.075753,652068.393,2018-03-11 23:59:59.999,49591.68213016,2271221,315675.926,24015.83332322,0.0
3,2018-03-05,866.61,871.75,640.0,720.85,518077.34039,2018-03-11 23:59:59.999,381896298.8018826,814448,250396.4443,183721246.9435217,0.0
1,2018-03-12,9533.57,9888.88,7322.0,8189.99,315835.151606,2018-03-18 23:59:59.999,2657745291.1090126,2450216,152466.846927,1282773546.0090988,0.0
2,2018-03-12,0.075672,0.077186,0.0618,0.065641,751292.232,2018-03-18 23:59:59.999,54450.11315533,1989492,377793.64,27419.56326089,0.0
3,2018-03-12,721.0,740.5,450.0,537.0,689358.91685,2018-03-18 23:59:59.999,404661476.4777548,940610,324079.07811,190696410.0518459,0.0
1,2018-03-19,8189.0,9177.01,8088.4,8470.15,285211.539511,2018-03-25 23:59:59.999,2464528929.914906,1993351,140515.572258,1214424116.2342222,0.0
2,2018-03-19,0.065643,0.06673,0.06,0.061885,931830.96,2018-03-25 23:59:59.999,58111.20563591,2318155,470627.807,29343.51952748,0.0
3,2018-03-19,537.39,590.52,506.71,523.74,814381.08669,2018-03-25 23:59:59.999,440528658.1518349,912398,401340.56809,217155821.5393818,0.0
1,2018-03-26,8470.14,8514.89,6430.0,6813.01,308729.492031,2018-04-01 23:59:59.999,2276980709.5920525,2021451,150619.592562,1110640017.9573672,0.0
2,2018-03-26,0.061885,0.062239,0.053998,0.055546,1051581.86,2018-04-01 23:59:59.999,59993.64629489,2091670,525558.37,29983.8370205,0.0
3,2018-03-26,523.95,527.67,356.9,378.58,1215092.80189,2018-04-01 23:59:59.999,506585038.7112212,1036957,584023.13058,243615284.3960975,0.0
1,2018-04-02,6813.01,7520.0,6500.0,7018.0,232320.070499,2018-04-08 23:59:59.999,1616723766.0660725,1464142,116325.454625,809573460.5723698,0.0
2,2018-04-02,0.055545,0.057261,0.053672,0.05709,828450.025,2018-04-08 23:59:59.999,45987.70546537,2147630,417353.094,23178.40081642,0.0
3,2018-04-02,378.58,419.08,362.54,400.4,715369.80224,2018-04-08 23:59:59.999,276796640.0285947,646777,370970.20448,143599936.9529244,0.0
1,2018-04-09,7011.04,8429.54,6611.0,8355.0,259877.022414,2018-04-15 23:59:59.999,1959208437.5356402,1648802,132620.416417,999880218.1401192,0.0
2,2018-04-09,0.05709,0.064686,0.056991,0.063889,1025763.381,2018-04-15 23:59:59.999,62792.01321925,1739220,508451.41,31129.31503915,0.0
3,2018-04-09,400.4,535.0,387.1,533.88,1051295.44518,2018-04-15 23:59:59.999,489259243.7697406,874243,529050.10445,246050202.1706503,0.0
1,2018-04-16,8355.07,9035.0,7825.4,8787.02,233025.38619,2018-04-22 23:59:59.999,1952372499.3863933,1643201,119054.126872,998226476.1990867,0.0
2,2018-04-16,0.063957,0.072665,0.062874,0.070652,1019382.287,2018-04-22 23:59:59.999,67908.27975607,2167767,497751.309,33196.96345243,0.0
3,2018-04-16,533.88,643.49,497.31,620.92,852000.58094,2018-04-22 23:59:59.999,479005266.0817316,798979,420149.83545,236106123.5859293,0.0
1,2018-04-23,8785.7,9759.82,8651.62,9419.0,306668.07214,2018-04-29 23:59:59.999,2812613536.4815593,2118018,155630.17935,1428135299.5043876,0.0
2,2018-04-23,0.070652,0.075759,0.066688,0.073316,1088089.061,2018-04-29 23:59:59.999,78344.25876947,2368037,545738.314,39305.4341911,0.0
3,2018-04-23,620.67,712.99,593.83,690.85,1104058.97603,2018-04-29 23:59:59.999,725688589.0854167,1075376,552207.07035,363282171.7023818,0.0
1,2018-04-30,9417.04,10020.0,8800.49,9659.01,222274.38854,2018-05-06 23:59:59.999,2089890919.300103,1677081,113653.80355,1069078899.1806285,0.0
2,2018-04-30,0.073316,0.084669,0.070492,0.0822,1171227.446,2018-05-06 23:59:59.999,91315.42875162,2568399,597343.084,46587.03398586,0.0
3,2018-04-30,690.85,839.99,627.58,794.3,1036650.04606,2018-05-06 23:59:59.999,770315733.6591272,975224,525949.55063,391542016.2605501,0.0
1,2018-05-07,9661.02,9689.67,8153.0,8679.71,224151.298751,2018-05-13 23:59:59.999,1995981257.4347427,1724758,110160.48336,981712737.9152086,0.0
2,2018-05-07,0.0822,0.085433,0.07595,0.084004,1102267.725,2018-05-13 23:59:59.999,88633.10263704,2291414,554928.184,44671.42620971,0.0
3,2018-05-07,794.3,799.14,633.2,729.08,1153492.95325,2018-05-13 23:59:59.999,828769721.5971868,1031743,552741.27252,397210848.5888079,0.0
1,2018-05-14,8679.71,8879.99,7911.9,8526.98,182713.826012,2018-05-20 23:59:59.999,1528659945.0791533,1744095,92219.281361,771701096.8068591,0.0
2,2018-05-14,0.084004,0.085901,0.082409,0.083917,742239.275,2018-05-20 23:59:59.999,62416.95583573,1523506,389877.09,32798.41410016,0.0
3,2018-05-14,729.08,743.9,656.0,716.16,817659.25411,2018-05-20 23:59:59.999,575274321.3504186,806223,409023.41309,287960778.785807,0.0
1,2018-05-21,8526.97,8595.31,7231.11,7338.99,190894.600939,2018-05-27 23:59:59.999,1473706966.3342865,1586528,96911.186832,747911310.861222,0.0
2,2018-05-21,0.083917,0.084386,0.0753,0.077714,816438.403,2018-05-27 23:59:59.999,65115.9804445,1445096,437501.55,34919.70741234,0.0
3,2018-05-21,716.16,720.46,550.0,570.4,948926.78252,2018-05-27 23:59:59.999,581935378.5469328,845752,460567.19533,281981325.7083667,0.0
1,2018-05-28,7338.99,7786.69,7032.95,7714.26,211929.270766,2018-06-03 23:59:59.999,1580400448.7295191,1930065,117482.54749,876505422.238246,0.0
2,2018-05-28,0.077768,0.080857,0.0715,0.080234,860259.196,2018-06-03 23:59:59.999,65553.69690826,1270512,472880.128,36056.41759252,0.0
3,2018-05-28,570.81,628.81,506.11,619.66,812736.78468,2018-06-03 23:59:59.999,458417584.9460195,697323,404273.07897,227720024.0687192,0.0
1,2018-06-04,7714.26,7765.0,6622.81,6764.99,211352.737478,2018-06-10 23:59:59.999,1574558979.8373327,2117420,114201.834413,852642290.78888,0.0
2,2018-06-04,0.080299,0.080799,0.0755,0.07754,772069.912,2018-06-10 23:59:59.999,61003.07606667,1281932,422914.266,33427.58027965,0.0
3,2018-06-04,619.66,625.47,501.13,524.11,594206.95569,2018-06-10 23:59:59.999,346484123.2716781,540773,289659.34786,168957889.5063914,0.0
1,2018-06-11,6765.0,6922.0,6118.68,6449.61,234080.841171,2018-06-17 23:59:59.999,1532387822.7080858,1406168,127373.609653,833996575.3197141,0.0
2,2018-06-11,0.077482,0.079096,0.07225,0.077072,781445.843,2018-06-17 23:59:59.999,59643.359393,1287250,425471.585,32485.52963002,0.0
3,2018-06-11,524.64,538.88,449.06,497.14,1100916.41379,2018-06-17 23:59:59.999,550405632.9430166,840770,579363.36185,289901608.1986047,0.0
1,2018-06-18,6444.06,6841.74,5750.0,6136.97,234147.621015,2018-06-24 23:59:59.999,1493387501.4582708,1413795,125738.642241,802333822.6810287,0.0
2,2018-06-18,0.07706,0.080394,0.0727,0.074027,708718.587,2018-06-24 23:59:59.999,54844.87040168,1176138,387457.86,29998.03416025,0.0
3,2018-06-18,497.15,548.2,419.53,454.41,1001118.9147,2018-06-24 23:59:59.999,493785860.9797782,832065,506292.74182,250316054.9868734,0.0
1,2018-06-25,6137.95,6528.99,5780.0,6356.81,207746.559006,2018-07-01 23:59:59.999,1282960927.4924057,1214054,112957.360973,697781325.5983218,0.0
2,2018-06-25,0.074028,0.075563,0.0691,0.071152,682285.42,2018-07-01 23:59:59.999,48725.24602682,923900,360281.026,25744.18419701,0.0
3,2018-06-25,454.29,474.47,404.48,452.1,846302.28807,2018-07-01 23:59:59.999,372743985.5987092,671183,441587.60858,194531048.4842265,0.0
1,2018-07-02,6360.82,6818.16,6271.62,6712.1,211526.019058,2018-07-08 23:59:59.999,1393368254.076007,1322891,113263.789294,746176284.2175087,0.0
2,2018-07-02,0.071199,0.073104,0.070008,0.072534,730334.667,2018-07-08 23:59:59.999,52153.53353594,1127847,393231.023,28086.74677144,0.0
3,2018-07-02,452.14,495.98,444.16,486.77,925993.61335,2018-07-08 23:59:59.999,436169462.3787256,744308,496057.76305,233507723.3312262,0.0
1,2018-07-09,6712.1,6802.06,6070.0,6353.01,192452.84988,2018-07-15 23:59:59.999,1225870847.4731443,1007888,101995.657579,649868285.835319,0.0
2,2018-07-09,0.072555,0.072796,0.06753,0.07075,602209.24,2018-07-15 23:59:59.999,42010.10113318,837060,328450.985,22914.83429948,0.0
3,2018-07-09,486.55,488.98,416.94,449.78,1017062.08356,2018-07-15 23:59:59.999,449644140.9315955,677697,553379.11917,244303874.8968548,0.0
1,2018-07-16,6354.15,7700.0,6330.4,7394.79,294313.222604,2018-07-22 23:59:59.999,2128249956.9973235,1602460,159598.815591,1153467423.2326593,0.0
2,2018-07-16,0.07075,0.071898,0.060375,0.061855,816676.502,2018-07-22 23:59:59.999,53521.95609023,1213412,453438.322,29710.39024007,0.0
3,2018-07-16,449.79,515.47,440.0,457.47,1091022.57425,2018-07-22 23:59:59.999,518572912.6481933,800106,584808.99732,278100305.1825329,0.0
1,2018-07-23,7394.78,8491.77,7375.0,8211.0,288666.047141,2018-07-29 23:59:59.999,2332298260.5844717,1575619,154924.100889,1251512994.1975667,0.0
2,2018-07-23,0.061855,0.061882,0.056511,0.056777,790204.082,2018-07-29 23:59:59.999,45806.92434342,969987,430113.078,24935.36224284,0.0
3,2018-07-23,457.47,485.77,447.11,466.4,1103214.93743,2018-07-29 23:59:59.999,517184670.5408435,695134,604512.01797,283534433.8382975,0.0
1,2018-07-30,8210.99,8273.0,6882.29,7024.19,282090.103584,2018-08-05 23:59:59.999,2132225331.2656577,1404398,147829.462036,1117308216.0366144,0.0
2,2018-07-30,0.056794,0.058597,0.054143,0.05816,766727.187,2018-08-05 23:59:59.999,42974.12838357,820899,422711.538,23696.86904509,0.0
3,2018-07-30,466.4,469.79,396.61,408.79,1322055.51631,2018-08-05 23:59:59.999,559830059.5449172,750897,745292.46145,315672951.2944235,0.0
1,2018-08-06,7024.19,7160.0,5971.0,6308.33,334426.550743,2018-08-12 23:59:59.999,2169762287.5202613,1694989,178067.433497,1155504235.7897973,0.0
2,2018-08-06,0.05816,0.0587,0.049669,0.050382,924326.947,2018-08-12 23:59:59.999,50870.70485472,1012309,516404.83,28442.23097059,0.0
3,2018-08-06,408.77,413.28,304.45,317.89,1628951.45513,2018-08-12 23:59:59.999,582744851.8432515,940113,917321.92868,328348772.9802629,0.0
1,2018-08-13,6308.56,6620.0,5880.0,6477.53,378189.296487,2018-08-19 23:59:59.999,2401304850.578152,1813570,205461.829251,1305711344.951937,0.0
2,2018-08-13,0.050389,0.050531,0.041941,0.0462,1274105.152,2018-08-19 23:59:59.999,58374.64213468,1081935,692304.213,31728.33580284,0.0
3,2018-08-13,317.96,321.99,250.0,299.42,2482234.79159,2018-08-19 23:59:59.999,720057266.2090764,1136036,1373692.26297,399235323.3499576,0.0
1,2018-08-20,6477.53,6882.54,6220.0,6700.0,286906.539311,2018-08-26 23:59:59.999,1870078552.6344426,1365251,153261.481987,999056900.5077467,0.0
2,2018-08-20,0.046218,0.04659,0.040612,0.040912,1079986.828,2018-08-26 23:59:59.999,46055.48311444,884124,607340.807,25903.35931899,0.0
3,2018-08-20,299.3,304.04,259.5,274.29,1882848.41639,2018-08-26 23:59:59.999,524223472.0923997,887972,1061341.148,295396150.2403809,0.0
1,2018-08-27,6700.0,7345.45,6646.5,7302.01,294674.913005,2018-09-02 23:59:59.999,2064905776.219665,1542804,162766.585323,1140746641.753713,0.0
2,2018-08-27,0.040903,0.041939,0.036388,0.040489,1265862.472,2018-09-02 23:59:59.999,51740.82850086,1013119,708961.141,28984.41389641,0.0
3,2018-08-27,274.17,302.0,271.59,295.41,2011520.42595,2018-09-02 23:59:59.999,575277328.9005522,931502,1126248.16118,321923578.3209766,0.0
1,2018-09-03,7302.0,7410.0,6111.0,6250.81,306231.623424,2018-09-09 23:59:59.999,2060238359.3451552,1498673,162645.087167,1094083907.5346687,0.0
2,2018-09-03,0.040477,0.040518,0.030124,0.031362,1910744.833,2018-09-09 23:59:59.999,67260.46860374,1305944,1026400.604,36147.38094388,0.0
3,2018-09-03,295.51,296.62,185.02,195.81,2833081.76826,2018-09-09 23:59:59.999,674959160.9312342,1122752,1523800.56189,365264519.2258317,0.0
1,2018-09-10,6252.26,6584.99,6169.68,6505.0,227428.182854,2018-09-16 23:59:59.999,1455546755.8541198,1205506,124604.749749,797441407.4796011,0.0
2,2018-09-10,0.031362,0.034721,0.026882,0.033862,2180564.913,2018-09-16 23:59:59.999,67703.3993566,1234216,1135209.252,35175.93201153,0.0
3,2018-09-10,196.13,227.42,167.32,220.17,3839317.7231,2018-09-16 23:59:59.999,774117806.0103307,1189784,1985719.21493,400852423.8239412,0.0
1,2018-09-17,6500.08,6839.03,6123.0,6708.0,244256.490121,2018-09-23 23:59:59.999,1590443498.5932746,1324448,133037.201025,867030374.8525664,0.0
2,2018-09-17,0.033861,0.037512,0.030946,0.036461,1794017.119,2018-09-23 23:59:59.999,60961.21103903,1158055,972397.703,33076.36333222,0.0
3,2018-09-17,220.24,255.13,192.4,244.5,3979103.65229,2018-09-23 23:59:59.999,871458586.3623357,1164773,2042907.06684,446755503.3778833,0.0
